opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,close_month,close_quarter,close_year,is_won,is_lost
1QWG9VM6,Zane Levy,GTXPro,Hatfan,Won,2017-04-12,2017-04-22,2713.125,4,2,2017,1,0
8OHCCD42,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-04-13,2017-04-15,0.0,4,2,2017,0,1
QBCK25DV,Anna Snelling,MG Special,Inity,Won,2017-04-13,2017-04-15,58.0,4,2,2017,1,0
8IEVY30X,Boris Faz,GTX Plus Basic,Ontomedia,Won,2017-04-13,2017-04-14,1088.0,4,2,2017,1,0
6444O6DK,Corliss Cosme,GTX Basic,Donquadtech,Lost,2017-04-13,2017-04-23,0.0,4,2,2017,0,1
GNL7T2JP,Corliss Cosme,GTXPro,Silis,Lost,2017-04-13,2017-04-18,0.0,4,2,2017,0,1
V9YR14KW,Daniell Hammack,GTX Basic,Plussunin,Lost,2017-04-13,2017-04-20,0.0,4,2,2017,0,1
24LP4J8U,Daniell Hammack,GTXPro,Kan-code,Lost,2017-04-13,2017-05-13,0.0,5,2,2017,0,1
37LTMWB0,Darcel Schlecht,GTX Basic,Betatech,Lost,2017-04-13,2017-04-20,0.0,4,2,2017,0,1
8BH9RNZI,Darcel Schlecht,GTXPro,Globex Corporation,Lost,2017-04-13,2017-04-14,0.0,4,2,2017,0,1
2ZU519Y6,Darcel Schlecht,GTX Plus Basic,Domzoom,Won,2017-04-13,2017-04-19,1327.0,4,2,2017,1,0
ZESI2PFU,Darcel Schlecht,GTX Plus Basic,Dontechi,Won,2017-04-13,2017-06-27,923.0,6,2,2017,1,0
X8T4XLTY,Darcel Schlecht,GTX Plus Basic,Scottech,Won,2017-04-13,2017-04-23,1058.0,4,2,2017,1,0
OS2CD01K,Darcel Schlecht,GTX Plus Pro,Streethex,Won,2017-04-13,2017-04-21,2713.125,4,2,2017,1,0
JNKDEAG9,Gladys Colclough,GTX Plus Pro,Condax,Lost,2017-04-13,2017-04-19,0.0,4,2,2017,0,1
7MGVL7FC,Gladys Colclough,MG Special,Ron-tech,Won,2017-04-13,2017-04-22,55.0,4,2,2017,1,0
IFJ2AE9R,Hayden Neloms,MG Advanced,Dalttechnology,Lost,2017-04-13,2017-04-20,0.0,4,2,2017,0,1
HEDUIEUN,Hayden Neloms,MG Special,Hatfan,Won,2017-04-13,2017-06-23,62.0,6,2,2017,1,0
D3OST43E,James Ascencio,GTX Plus Basic,Golddex,Won,2017-04-13,2017-04-20,996.0,4,2,2017,1,0
Z7OH4GWO,Kami Bicknell,GTXPro,Hottechi,Engaging,2017-04-13,2017-05-22,472.0,5,2,2017,0,0
9537WTHG,Kami Bicknell,GTX Basic,Rantouch,Lost,2017-04-13,2017-06-09,0.0,6,2,2017,0,1
6PMHI9G4,Kami Bicknell,GTX Basic,Hottechi,Won,2017-04-13,2017-04-22,543.0,4,2,2017,1,0
H3ITKE4I,Kary Hendrixson,GTXPro,Hatfan,Lost,2017-04-13,2017-04-19,0.0,4,2,2017,0,1
4RPUMZ9M,Kary Hendrixson,GTXPro,Y-corporation,Lost,2017-04-13,2017-04-21,0.0,4,2,2017,0,1
U9RFE81I,Moses Frase,MG Special,Warephase,Lost,2017-04-13,2017-08-16,0.0,8,3,2017,0,1
4T2XENE2,Niesha Huffines,GTX Plus Basic,Scottech,Lost,2017-04-13,2017-06-16,0.0,6,2,2017,0,1
LIFA0JYO,Versie Hillebrand,MG Special,Finhigh,Lost,2017-04-13,2017-05-26,0.0,5,2,2017,0,1
JQ8V4I1K,Versie Hillebrand,MG Special,Bioholding,Won,2017-04-13,2017-04-22,56.0,4,2,2017,1,0
N5CCEEOY,Vicki Laflamme,GTX Plus Pro,Kan-code,Lost,2017-04-13,2017-04-20,0.0,4,2,2017,0,1
C0SNGBJU,Vicki Laflamme,MG Advanced,Blackzim,Lost,2017-04-13,2017-04-23,0.0,4,2,2017,0,1
VN6JB8HU,Violet Mclelland,GTX Plus Basic,Sumace,Won,2017-04-13,2017-06-10,1145.0,6,2,2017,1,0
JK4IB77I,Wilburn Farren,GTXPro,Silis,Lost,2017-04-13,2017-04-26,0.0,4,2,2017,0,1
81G840FM,Zane Levy,GTX Basic,Hottechi,Engaging,2017-04-13,2017-05-22,472.0,5,2,2017,0,0
U5K2MZB6,Zane Levy,MG Advanced,Hottechi,Engaging,2017-04-13,2017-05-22,472.0,5,2,2017,0,0
XMEYATKB,Cassey Cress,GTX Plus Pro,Zencorporation,Lost,2017-04-14,2017-04-19,0.0,4,2,2017,0,1
IUDDK8Q0,Cassey Cress,GTXPro,Bluth Company,Lost,2017-04-14,2017-04-22,0.0,4,2,2017,0,1
YQXAY03C,Cassey Cress,MG Advanced,Umbrella Corporation,Lost,2017-04-14,2017-04-19,0.0,4,2,2017,0,1
QKQ5N9Z1,Corliss Cosme,GTX Plus Basic,Massive Dynamic,Won,2017-04-14,2017-04-23,1033.0,4,2,2017,1,0
RZRRMWTH,Daniell Hammack,MG Advanced,The New York Inquirer,Lost,2017-04-14,2017-04-20,0.0,4,2,2017,0,1
JS9SCCJ3,Darcel Schlecht,GTX Plus Basic,Gogozoom,Lost,2017-04-14,2017-04-15,0.0,4,2,2017,0,1
WOBZWEPI,Darcel Schlecht,GTXPro,Treequote,Lost,2017-04-14,2017-04-16,0.0,4,2,2017,0,1
HBIQF55L,Darcel Schlecht,GTXPro,Cancity,Won,2017-04-14,2017-08-14,2713.125,8,3,2017,1,0
V5XB0UPL,Darcel Schlecht,GTXPro,Warephase,Won,2017-04-14,2017-06-02,2713.125,6,2,2017,1,0
QW9JMUTD,Darcel Schlecht,MG Special,Finhigh,Won,2017-04-14,2017-04-22,53.0,4,2,2017,1,0
7ODLTF4W,Elease Gluck,GTX Basic,J-Texon,Won,2017-04-14,2017-04-16,597.0,4,2,2017,1,0
RUCPPMPY,Elease Gluck,MG Advanced,Zoomit,Won,2017-04-14,2017-06-16,2713.125,6,2,2017,1,0
SJHD5TFA,Gladys Colclough,GTX Basic,Globex Corporation,Lost,2017-04-14,2017-06-16,0.0,6,2,2017,0,1
2B0QVPBT,Gladys Colclough,MG Special,Stanredtax,Won,2017-04-14,2017-04-15,57.0,4,2,2017,1,0
YIZ1VQ3U,Hayden Neloms,MG Advanced,Hottechi,Lost,2017-04-14,2017-04-15,0.0,4,2,2017,0,1
FMNSL9TP,Hayden Neloms,MG Advanced,Scotfind,Won,2017-04-14,2017-04-24,2713.125,4,2,2017,1,0
8ZU8D508,James Ascencio,GTX Basic,Faxquote,Won,2017-04-14,2017-05-29,545.0,5,2,2017,1,0
NVDVFYGE,Jonathan Berthelot,GTX Basic,Zumgoity,Won,2017-04-14,2017-04-25,565.0,4,2,2017,1,0
QQH0YV1W,Jonathan Berthelot,MG Special,Treequote,Won,2017-04-14,2017-04-24,54.0,4,2,2017,1,0
ZVAZKWF3,Kami Bicknell,GTXPro,Hottechi,Engaging,2017-04-14,2017-05-22,472.0,5,2,2017,0,0
IUNX2OMX,Kami Bicknell,GTX Basic,J-Texon,Lost,2017-04-14,2017-04-15,0.0,4,2,2017,0,1
6WODV6KD,Kami Bicknell,GTXPro,Sunnamplex,Won,2017-04-14,2017-04-21,2713.125,4,2,2017,1,0
6S2ABHZS,Markita Hansen,GTX Basic,Hottechi,Engaging,2017-04-14,2017-05-22,472.0,5,2,2017,0,0
COM9RNBL,Markita Hansen,MG Special,Hottechi,Engaging,2017-04-14,2017-05-22,472.0,5,2,2017,0,0
RTZFPWVN,Maureen Marcano,GTX Plus Pro,Hottechi,Lost,2017-04-14,2017-04-19,0.0,4,2,2017,0,1
VYDCTUAU,Maureen Marcano,MG Advanced,Blackzim,Lost,2017-04-14,2017-04-16,0.0,4,2,2017,0,1
KYFONJP5,Rosie Papadopoulos,GTXPro,Silis,Won,2017-04-14,2017-06-16,2713.125,6,2,2017,1,0
ANXSK3QV,Vicki Laflamme,MG Special,Hottechi,Won,2017-04-14,2017-04-20,59.0,4,2,2017,1,0
7I6OHUE4,Anna Snelling,GTX Plus Basic,Statholdings,Lost,2017-04-15,2017-04-23,0.0,4,2,2017,0,1
AY9NWO78,Anna Snelling,MG Special,Statholdings,Lost,2017-04-15,2017-04-20,0.0,4,2,2017,0,1
BEP06EN5,Anna Snelling,GTX Plus Pro,Statholdings,Won,2017-04-15,2017-04-16,2713.125,4,2,2017,1,0
8H95X3AP,Boris Faz,GTX Plus Pro,Iselectrics,Won,2017-04-15,2017-04-24,2713.125,4,2,2017,1,0
P7LVKDC9,Cecily Lampkin,GTX Plus Basic,Hottechi,Won,2017-04-15,2017-06-27,1163.0,6,2,2017,1,0
QRVHBQSF,Donn Cantrell,MG Special,Ganjaflex,Won,2017-04-15,2017-04-16,49.0,4,2,2017,1,0
8KH8XJRE,Garret Kinder,MG Special,Donquadtech,Won,2017-04-15,2017-05-01,53.0,5,2,2017,1,0
YZ4AIQQR,Gladys Colclough,MG Advanced,Betatech,Lost,2017-04-15,2017-04-16,0.0,4,2,2017,0,1
R8CW1D6X,Gladys Colclough,MG Advanced,Gogozoom,Lost,2017-04-15,2017-06-12,0.0,6,2,2017,0,1
68KYNPDQ,Hayden Neloms,GTX Plus Basic,Lexiqvolax,Lost,2017-04-15,2017-04-24,0.0,4,2,2017,0,1
K6M3EX4O,Kami Bicknell,GTX Plus Basic,Hottechi,Engaging,2017-04-15,2017-05-22,472.0,5,2,2017,0,0
9B0HGLRU,Kami Bicknell,GTX Basic,Fasehatice,Lost,2017-04-15,2017-04-21,0.0,4,2,2017,0,1
LWPFQ1UA,Kary Hendrixson,GTX Basic,Hottechi,Engaging,2017-04-15,2017-05-22,472.0,5,2,2017,0,0
TN59K8NP,Kary Hendrixson,GTX Basic,Sunnamplex,Lost,2017-04-15,2017-08-07,0.0,8,3,2017,0,1
3OBMD08T,Moses Frase,MG Advanced,Codehow,Lost,2017-04-15,2017-04-17,0.0,4,2,2017,0,1
5FWBETTO,Versie Hillebrand,MG Advanced,Finhigh,Won,2017-04-15,2017-05-19,2713.125,5,2,2017,1,0
ANRCHVJM,Violet Mclelland,MG Special,Plusstrip,Engaging,2017-04-15,2017-05-22,472.0,5,2,2017,0,0
UDTQF84C,Violet Mclelland,GTX Basic,Condax,Lost,2017-04-15,2017-04-17,0.0,4,2,2017,0,1
35IRGXY3,Zane Levy,GTX Basic,Condax,Won,2017-04-15,2017-05-23,501.0,5,2,2017,1,0
YHRVQVPV,Zane Levy,GTX Plus Pro,Konex,Won,2017-04-15,2017-04-20,2713.125,4,2,2017,1,0
0PGJNCD7,Anna Snelling,GTX Basic,dambase,Won,2017-04-16,2017-06-23,626.0,6,2,2017,1,0
7X7YIWJO,Anna Snelling,GTX Basic,Finhigh,Won,2017-04-16,2017-08-03,489.0,8,3,2017,1,0
2IO3IJPO,Cassey Cress,GTXPro,Zencorporation,Won,2017-04-16,2017-04-27,2713.125,4,2,2017,1,0
WCSJBX3N,Cecily Lampkin,MG Advanced,Warephase,Lost,2017-04-16,2017-06-28,0.0,6,2,2017,0,1
FCNYDFK3,Daniell Hammack,GTX Plus Basic,Bubba Gump,Won,2017-04-16,2017-06-06,1192.0,6,2,2017,1,0
3Y26MZHI,Daniell Hammack,GTXPro,Donquadtech,Won,2017-04-16,2017-04-17,2713.125,4,2,2017,1,0
P0BMLVSL,Darcel Schlecht,GTXPro,Codehow,Won,2017-04-16,2017-08-09,2713.125,8,3,2017,1,0
QK5BW61U,Donn Cantrell,MG Advanced,Acme Corporation,Won,2017-04-16,2017-08-05,2713.125,8,3,2017,1,0
J3SZACNW,Garret Kinder,GTX Plus Pro,Sumace,Lost,2017-04-16,2017-04-22,0.0,4,2,2017,0,1
5SNTPPOV,Garret Kinder,GTXPro,Mathtouch,Lost,2017-04-16,2017-04-18,0.0,4,2,2017,0,1
D7F2AWWW,Garret Kinder,GTXPro,Konex,Won,2017-04-16,2017-04-23,2713.125,4,2,2017,1,0
FUL5V96O,Gladys Colclough,GTX Plus Basic,Domzoom,Won,2017-04-16,2017-04-22,1055.0,4,2,2017,1,0
BWIWI1PC,Hayden Neloms,MG Advanced,Blackzim,Lost,2017-04-16,2017-04-22,0.0,4,2,2017,0,1
GYBIACTC,Jonathan Berthelot,GTX Basic,Scottech,Won,2017-04-16,2017-04-24,538.0,4,2,2017,1,0
VD6BP6T2,Jonathan Berthelot,MG Special,Domzoom,Won,2017-04-16,2017-04-23,68.0,4,2,2017,1,0
10AEGW41,Kary Hendrixson,GTXPro,Hottechi,Engaging,2017-04-16,2017-05-22,472.0,5,2,2017,0,0
QA9XE19H,Kary Hendrixson,MG Advanced,Newex,Lost,2017-04-16,2017-04-23,0.0,4,2,2017,0,1
8ZYPSX66,Maureen Marcano,GTX Basic,Newex,Won,2017-04-16,2017-04-28,572.0,4,2,2017,1,0
0AN86YDG,Maureen Marcano,GTX Plus Basic,Groovestreet,Won,2017-04-16,2017-04-24,1234.0,4,2,2017,1,0
VKXZ36VE,Moses Frase,GTX Basic,Ron-tech,Lost,2017-04-16,2017-04-18,0.0,4,2,2017,0,1
OJYFSZ2O,Versie Hillebrand,MG Special,Isdom,Lost,2017-04-16,2017-04-17,0.0,4,2,2017,0,1
6G6ZCKSB,Vicki Laflamme,GTXPro,Hottechi,Engaging,2017-04-16,2017-05-22,472.0,5,2,2017,0,0
YGL1F8K1,Vicki Laflamme,MG Special,Plusstrip,Won,2017-04-16,2017-05-04,56.0,5,2,2017,1,0
C1WGTTYF,Violet Mclelland,MG Special,Zathunicon,Lost,2017-04-16,2017-05-03,0.0,5,2,2017,0,1
1OZWGQK9,Zane Levy,MG Special,Doncon,Lost,2017-04-16,2017-04-25,0.0,4,2,2017,0,1
EXICVP8C,Anna Snelling,MG Special,Warephase,Won,2017-04-17,2017-04-26,52.0,4,2,2017,1,0
DLXFY70W,Anna Snelling,MG Advanced,Codehow,Won,2017-04-17,2017-04-24,2713.125,4,2,2017,1,0
GO7UM9AV,Boris Faz,GTX Basic,Plussunin,Lost,2017-04-17,2017-04-19,0.0,4,2,2017,0,1
F5ITRBMX,Boris Faz,MG Advanced,Zotware,Won,2017-04-17,2017-08-04,2713.125,8,3,2017,1,0
8KFFRJSS,Cecily Lampkin,MG Special,Conecom,Lost,2017-04-17,2017-04-19,0.0,4,2,2017,0,1
38VRB2P1,Corliss Cosme,GTX Basic,Ontomedia,Lost,2017-04-17,2017-04-18,0.0,4,2,2017,0,1
9CGD5QSZ,Corliss Cosme,GTX Basic,Zencorporation,Lost,2017-04-17,2017-04-21,0.0,4,2,2017,0,1
UPZRAO84,Corliss Cosme,GTXPro,Iselectrics,Won,2017-04-17,2017-06-01,2713.125,6,2,2017,1,0
BPCWRG9P,Daniell Hammack,GTX Plus Basic,Plussunin,Won,2017-04-17,2017-04-20,1310.0,4,2,2017,1,0
JE5085VJ,Daniell Hammack,GTX Plus Pro,Mathtouch,Won,2017-04-17,2017-06-27,2713.125,6,2,2017,1,0
P5MLWDXX,Daniell Hammack,MG Advanced,Vehement Capital Partners,Won,2017-04-17,2017-06-19,2713.125,6,2,2017,1,0
IJ7AUTVC,Darcel Schlecht,GTXPro,Conecom,Lost,2017-04-17,2017-04-18,0.0,4,2,2017,0,1
84T104O7,Darcel Schlecht,GTX Plus Basic,Warephase,Won,2017-04-17,2017-04-25,1170.0,4,2,2017,1,0
0GXXCA37,Darcel Schlecht,GTXPro,Domzoom,Won,2017-04-17,2017-05-01,2713.125,5,2,2017,1,0
GACPNKGI,Elease Gluck,MG Special,Hottechi,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
9PCWAYWC,Elease Gluck,MG Advanced,Green-Plus,Lost,2017-04-17,2017-04-18,0.0,4,2,2017,0,1
OJ0C7S3T,Gladys Colclough,GTXPro,Genco Pura Olive Oil Company,Won,2017-04-17,2017-04-24,2713.125,4,2,2017,1,0
3VMC6PGJ,Hayden Neloms,GTX Plus Basic,Faxquote,Lost,2017-04-17,2017-04-25,0.0,4,2,2017,0,1
E2MWXGNG,Hayden Neloms,MG Advanced,Blackzim,Lost,2017-04-17,2017-04-19,0.0,4,2,2017,0,1
E4082SMQ,James Ascencio,GTX Basic,Hottechi,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
QZ2E9TSL,James Ascencio,MG Advanced,Golddex,Lost,2017-04-17,2017-08-12,0.0,8,3,2017,0,1
L3AYCTGW,James Ascencio,GTXPro,Goodsilron,Won,2017-04-17,2017-04-24,2713.125,4,2,2017,1,0
IZ02GW0R,Kami Bicknell,GTX Basic,Faxquote,Won,2017-04-17,2017-04-19,527.0,4,2,2017,1,0
LSVGDJ1A,Kary Hendrixson,GTX Plus Pro,Hottechi,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
2LSNRT4U,Kary Hendrixson,GTXPro,Hottechi,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
5AI9WG6M,Kary Hendrixson,GTX Plus Pro,Y-corporation,Lost,2017-04-17,2017-04-25,0.0,4,2,2017,0,1
Q1DFFYB5,Kary Hendrixson,GTX Plus Pro,Y-corporation,Lost,2017-04-17,2017-04-19,0.0,4,2,2017,0,1
XWZG5VPL,Kary Hendrixson,GTXPro,Scotfind,Lost,2017-04-17,2017-04-18,0.0,4,2,2017,0,1
30FHAEJZ,Kary Hendrixson,GTX Plus Pro,Fasehatice,Won,2017-04-17,2017-04-19,2713.125,4,2,2017,1,0
AZOXWEKL,Lajuana Vencill,GTX Plus Basic,Conecom,Lost,2017-04-17,2017-05-02,0.0,5,2,2017,0,1
2NKZR4IM,Lajuana Vencill,GTX Plus Pro,Isdom,Lost,2017-04-17,2017-04-24,0.0,4,2,2017,0,1
3PPB3Q04,Lajuana Vencill,MG Special,Konmatfix,Won,2017-04-17,2017-06-23,48.0,6,2,2017,1,0
C9330YF1,Markita Hansen,GTX Basic,Blackzim,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
610UUEAG,Markita Hansen,GTX Basic,Plexzap,Won,2017-04-17,2017-04-24,527.0,4,2,2017,1,0
FIYSM4E1,Marty Freudenburg,GTX Plus Basic,dambase,Won,2017-04-17,2017-04-23,1160.0,4,2,2017,1,0
BCUR8B2A,Niesha Huffines,GTX Basic,Inity,Won,2017-04-17,2017-06-06,491.0,6,2,2017,1,0
8PGDRAH2,Reed Clapper,GTX Basic,Umbrella Corporation,Won,2017-04-17,2017-04-19,555.0,4,2,2017,1,0
QD8F0CI6,Rosalina Dieter,GTX Basic,Hottechi,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
7K0S2P6K,Rosalina Dieter,GTXPro,Hottechi,Engaging,2017-04-17,2017-05-22,472.0,5,2,2017,0,0
G1C9IG0T,Rosalina Dieter,MG Special,Lexiqvolax,Lost,2017-04-17,2017-04-27,0.0,4,2,2017,0,1
G4B4Z525,Versie Hillebrand,MG Special,Isdom,Won,2017-04-17,2017-04-23,62.0,4,2,2017,1,0
J9SE3QJD,Violet Mclelland,MG Special,Ganjaflex,Lost,2017-04-17,2017-04-26,0.0,4,2,2017,0,1
JORFI81C,Violet Mclelland,MG Special,Konex,Won,2017-04-17,2017-04-25,56.0,4,2,2017,1,0
GET2JILL,Wilburn Farren,MG Advanced,The New York Inquirer,Won,2017-04-17,2017-04-23,2713.125,4,2,2017,1,0
E3HJPDFZ,Zane Levy,GTXPro,Y-corporation,Lost,2017-04-17,2017-06-24,0.0,6,2,2017,0,1
Q22714T0,Anna Snelling,MG Special,Betatech,Lost,2017-04-18,2017-04-24,0.0,4,2,2017,0,1
FCGE8U5M,Anna Snelling,MG Special,Betatech,Won,2017-04-18,2017-04-25,51.0,4,2,2017,1,0
ROQBT7TM,Anna Snelling,MG Special,Condax,Won,2017-04-18,2017-06-20,54.0,6,2,2017,1,0
WLFLY0BD,Anna Snelling,MG Special,Conecom,Won,2017-04-18,2017-04-27,56.0,4,2,2017,1,0
8S649LDO,Boris Faz,GTXPro,Kan-code,Lost,2017-04-18,2017-05-27,0.0,5,2,2017,0,1
JR7SC0S2,Cassey Cress,MG Advanced,Gekko & Co,Won,2017-04-18,2017-08-04,2713.125,8,3,2017,1,0
MFGCEDXE,Corliss Cosme,GTX Plus Pro,Yearin,Lost,2017-04-18,2017-05-04,0.0,5,2,2017,0,1
Y9Y4TXD9,Corliss Cosme,MG Advanced,Konex,Won,2017-04-18,2017-05-03,2713.125,5,2,2017,1,0
ZKOGIB6R,Donn Cantrell,GTX Basic,Xx-zobam,Lost,2017-04-18,2017-04-25,0.0,4,2,2017,0,1
DJMPI9TO,Elease Gluck,GTK 500,Xx-zobam,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
Z353E8FR,Garret Kinder,MG Advanced,Condax,Lost,2017-04-18,2017-04-30,0.0,4,2,2017,0,1
IKJSXBY0,Gladys Colclough,GTXPro,Isdom,Lost,2017-04-18,2017-05-04,0.0,5,2,2017,0,1
5SYJS0HS,Hayden Neloms,GTX Plus Pro,Goodsilron,Lost,2017-04-18,2017-04-23,0.0,4,2,2017,0,1
U6XJRWV8,James Ascencio,MG Advanced,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
UXOQQR39,James Ascencio,GTX Plus Basic,Golddex,Lost,2017-04-18,2017-04-20,0.0,4,2,2017,0,1
J5DF2ZO1,James Ascencio,MG Special,Kan-code,Won,2017-04-18,2017-04-29,44.0,4,2,2017,1,0
HGF361RQ,Kami Bicknell,GTX Plus Pro,Xx-holding,Lost,2017-04-18,2017-04-24,0.0,4,2,2017,0,1
9B8SPYAF,Kami Bicknell,GTX Basic,Doncon,Won,2017-04-18,2017-04-24,552.0,4,2,2017,1,0
BYF6ABTZ,Kary Hendrixson,GTX Plus Pro,Opentech,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
VTLI5HIE,Kary Hendrixson,GTX Basic,Newex,Won,2017-04-18,2017-04-26,474.0,4,2,2017,1,0
N60UJ28O,Kary Hendrixson,GTX Plus Basic,Xx-holding,Won,2017-04-18,2017-04-22,1158.0,4,2,2017,1,0
R102IPTH,Kary Hendrixson,GTX Plus Pro,Faxquote,Won,2017-04-18,2017-04-19,2713.125,4,2,2017,1,0
C9O4E52T,Kary Hendrixson,GTXPro,Singletechno,Won,2017-04-18,2017-08-06,2713.125,8,3,2017,1,0
CJP7LWRK,Kary Hendrixson,GTXPro,Xx-holding,Won,2017-04-18,2017-04-24,2713.125,4,2,2017,1,0
NHE1CETW,Lajuana Vencill,GTX Plus Basic,Genco Pura Olive Oil Company,Lost,2017-04-18,2017-04-26,0.0,4,2,2017,0,1
1O1GVZEU,Markita Hansen,GTX Basic,Cheers,Won,2017-04-18,2017-06-04,561.0,6,2,2017,1,0
K8LRZ95S,Maureen Marcano,GTX Plus Basic,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
2OQB2KPY,Maureen Marcano,GTX Plus Basic,Finjob,Lost,2017-04-18,2017-04-22,0.0,4,2,2017,0,1
KK4VW0ZM,Niesha Huffines,MG Advanced,Ron-tech,Lost,2017-04-18,2017-05-22,0.0,5,2,2017,0,1
JHLG51ZI,Niesha Huffines,MG Advanced,Inity,Won,2017-04-18,2017-04-19,2713.125,4,2,2017,1,0
Q8BZ3PC9,Rosie Papadopoulos,GTX Plus Pro,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
49ZS7GTS,Vicki Laflamme,MG Special,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
M857G6G1,Vicki Laflamme,MG Advanced,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
TS4CB9TH,Vicki Laflamme,GTXPro,Fasehatice,Won,2017-04-18,2017-04-20,2713.125,4,2,2017,1,0
5K0ZFCVO,Violet Mclelland,MG Special,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
6AEVX11M,Violet Mclelland,MG Special,Hottechi,Engaging,2017-04-18,2017-05-22,472.0,5,2,2017,0,0
BH40KWV5,Zane Levy,GTXPro,Goodsilron,Lost,2017-04-18,2017-04-24,0.0,4,2,2017,0,1
MMVHAEI3,Zane Levy,MG Advanced,Rantouch,Lost,2017-04-18,2017-04-25,0.0,4,2,2017,0,1
PGRIPWHY,Zane Levy,GTX Plus Pro,Sonron,Won,2017-04-18,2017-04-25,2713.125,4,2,2017,1,0
0VXUZU7P,Anna Snelling,MG Special,Scottech,Won,2017-04-19,2017-04-25,49.0,4,2,2017,1,0
WGETO859,Boris Faz,GTX Basic,Hottechi,Engaging,2017-04-19,2017-05-22,472.0,5,2,2017,0,0
7B21SGQ8,Boris Faz,GTX Plus Basic,Gekko & Co,Won,2017-04-19,2017-04-29,1080.0,4,2,2017,1,0
I6TVFB6J,Cecily Lampkin,GTX Basic,Genco Pura Olive Oil Company,Lost,2017-04-19,2017-04-28,0.0,4,2,2017,0,1
PHAFVDFO,Cecily Lampkin,MG Special,Konmatfix,Won,2017-04-19,2017-04-20,55.0,4,2,2017,1,0
CTWSDG4U,Corliss Cosme,GTX Basic,Hottechi,Engaging,2017-04-19,2017-05-22,472.0,5,2,2017,0,0
I6O855AE,Daniell Hammack,GTX Plus Basic,Acme Corporation,Won,2017-04-19,2017-05-22,1282.0,5,2,2017,1,0
OUIK8VX3,Elease Gluck,GTK 500,Lexiqvolax,Won,2017-04-19,2017-04-20,2713.125,4,2,2017,1,0
RYO875D0,Garret Kinder,GTX Basic,Massive Dynamic,Lost,2017-04-19,2017-04-28,0.0,4,2,2017,0,1
0EYXI1UN,Hayden Neloms,MG Advanced,Hottechi,Engaging,2017-04-19,2017-05-22,472.0,5,2,2017,0,0
O5S6WEM7,James Ascencio,GTX Basic,Doncon,Lost,2017-04-19,2017-05-01,0.0,5,2,2017,0,1
DJ2FHO68,Kami Bicknell,GTX Basic,Golddex,Lost,2017-04-19,2017-08-16,0.0,8,3,2017,0,1
5LHNRZD3,Lajuana Vencill,MG Advanced,Streethex,Lost,2017-04-19,2017-04-21,0.0,4,2,2017,0,1
URIKPDOJ,Maureen Marcano,GTX Plus Basic,Cheers,Lost,2017-04-19,2017-04-27,0.0,4,2,2017,0,1
U1J4YN0I,Niesha Huffines,GTX Basic,Cancity,Lost,2017-04-19,2017-04-21,0.0,4,2,2017,0,1
QBUJF4I7,Reed Clapper,MG Special,Opentech,Lost,2017-04-19,2017-04-20,0.0,4,2,2017,0,1
99QIJAAP,Reed Clapper,MG Special,Opentech,Won,2017-04-19,2017-04-27,61.0,4,2,2017,1,0
K127AFNP,Rosalina Dieter,MG Special,J-Texon,Lost,2017-04-19,2017-04-30,0.0,4,2,2017,0,1
4K7PRO1B,Rosalina Dieter,GTX Basic,Goodsilron,Won,2017-04-19,2017-04-28,600.0,4,2,2017,1,0
XOVYPE58,Rosie Papadopoulos,GTXPro,Betasoloin,Engaging,2017-04-19,2017-05-22,472.0,5,2,2017,0,0
AYB7DWUH,Rosie Papadopoulos,GTX Plus Pro,Opentech,Won,2017-04-19,2017-04-20,2713.125,4,2,2017,1,0
6CKXLPAR,Versie Hillebrand,MG Special,Hottechi,Won,2017-04-19,2017-06-27,58.0,6,2,2017,1,0
FQ2F717F,Versie Hillebrand,MG Special,Scottech,Won,2017-04-19,2017-08-03,52.0,8,3,2017,1,0
2SBP68CP,Violet Mclelland,MG Special,Gekko & Co,Lost,2017-04-19,2017-04-21,0.0,4,2,2017,0,1
S2MSQIXP,Zane Levy,GTX Basic,Hottechi,Engaging,2017-04-19,2017-05-22,472.0,5,2,2017,0,0
LPGOTIM2,Boris Faz,MG Special,Silis,Won,2017-04-20,2017-06-16,55.0,6,2,2017,1,0
LW8485Y2,Cassey Cress,GTX Plus Basic,Acme Corporation,Won,2017-04-20,2017-08-10,1161.0,8,3,2017,1,0
